	Exp1_0D1	Exp1_12D1_2	Exp1_13D1	Exp1_15D1	Exp1_16D1	Exp1_17D1_2	Exp1_20D1	Exp1_21D1	Exp1_23D1_2	Exp1_2D1_2	Exp1_5D1	Exp1_6D1	Exp1_7D1_2
Bacteroides fragilis [1]	0	0.469832365794795	0.488403735543324	0.356680037025609	0.365757014124113	0.37758188018789	0.318044323723687	0.346687697160883	0.352130001294834	0	0.0996000905455369	0.276396191558903	0.372797891524483
Bilophila wadsworthia [2]	0.000682490331386972	0.0643793620768378	0.0416847053002659	0.0472076519592718	0.0744551671246884	0.0876391480599704	0.0461139576517069	0.057602523659306	0.0590444127929561	0.00243076016499705	0.0563645966950879	0.0612476907773199	0.0496601470384242
Bacteroides dorei [3]	0.234549177219989	0.0251777444393712	0.0199146514935989	0.0207960506016662	0.0171917939541126	0.0156360594556335	0.0146305327489351	0.0189274447949527	0.0279684060598213	0.178771361225692	0.192635629668754	0.14281654113969	0.0847551671521709
Akkermansia muciniphila [4]	0	0.0804252821081469	0.132104644690457	0.243011416229559	0.202019556464498	0.186538832764944	0.342119883943453	0.261198738170347	0.218179463938884	0	0.000980909982645439	0.0041210743214438	0.00416146483562214
Lachnoclostridium [5]	0	0.0305263844498076	0.0303049044467809	0.0429497068805924	0.0465904007157922	0.0498037449327585	0.0442002592752639	0.0549526813880126	0.044153826233329	0.00103123158515027	0.0365200332000302	0.0387949410260054	0.0418227215980025
Veillonella [6]	0.0642299234094184	0	0	0	0	0	0	0	0	0.25736593989393	0.0218063834603486	0.0108000568424044	0.00249687890137328
Sutterella wadsworthensis [9]	0.0135739743686964	0.0462461678951145	0.0337683220978416	0.0286948472693613	0.0315076372467566	0.0413100830062416	0.0301253163775542	0.0296529968454259	0.0365790495921274	0.0219505008839128	0.0639855127141025	0.0596134716498508	0.060341240116521
Veillonella parvula [10]	0.0121331614468795	0.0250472898049703	0.0100191724905684	0.00919469299598889	0.00524062120534288	0.0035390258027154	0.00259275263905179	0.00189274447949527	0.000453191764858216	0.0285061873895109	0.00777182524711386	0.0113684808867415	0.0190733804966015
Catenibacterium mitsuokai [12]	0.107075149768712	0.00397886634922706	0.00476219927020842	0.00549213205800679	0.00613536141113312	0.0151856379898333	0.00179023396505957	0.00201892744479495	0.00498510941344037	0.0808780200353565	0.0275409341281219	0.0134290180474634	0.0147732001664586
Bacteroides thetaiotaomicron [13]	0.00530825813300978	0.0123931902680843	0.0137299771167048	0.00796050601666152	0.0113120726017767	0.0144778328292903	0.0183961972961294	0.0189905362776025	0.018969312443351	0.028285209192693	0.0453482230438391	0.0315475344607077	0.0339159384103204
Succiniclasticum [14]	0.0552817168423447	0.00156545561281064	0.000185540231306822	0.000246837395865474	0.00038346008819582	0	0	0	0	0.0536240424278138	0.0642873311703011	0.040144948131306	0.0174087945623526
Faecalibacterium prausnitzii [15]	0.0707514976871161	0.00241341073641641	0.00272125672583338	0.000678802838630052	0.00127820029398607	0.00173733993951483	0.00333353910735231	0.00479495268138801	0.00595623462385084	0.0453005303476724	0.00626273296612088	0.00277106721614324	0.00208073241781107
Dialister invisus [16]	0.00318495487980587	0.0115452351444785	0.0113798008534851	0.0140080222153656	0.0104173323959865	0.0100379640949746	0.0115439224643497	0.0132492113564669	0.0135310112650524	0.0031673541543901	0.00882818984380895	0.00923689072047748	0.0118601747815231
Bacteroides caccae [17]	0.00454993554257981	0.0208075141869415	0.0272744140021028	0.0344338167232336	0.0339362178053301	0.039251013448298	0.0267917772702019	0.0261198738170347	0.0299106564806422	0.00559811431938715	0.0205991096355542	0.0197527355407134	0.0170620058260508
Megasphaera micronuciformis [19]	0	0.00195681951601331	0.00216463603191292	0.00215982721382289	0.00134211030868537	0.00122257255002896	0.0012963763195259	0.00113564668769716	0.000647416806940308	0	0	0.00277106721614324	0.00367596060479956
Lachnoclostridium [20]	0.0119056646697505	0	0	0.0013576056772601	0	0	0	0	0	0.00243076016499705	0.00422545838678035	0.00646582350433423	0.00672770148425579
Bacteroides uniformis [21]	0.0097823614165466	0.0253734263909725	0.0286968891087884	0.0261030546127738	0.022751965232952	0.0162795186924908	0.0143836039261683	0.0237223974763407	0.031464456817299	0.00699764289923394	0.037425488568626	0.0360238738098622	0.0346788736301845
Bacteroides vulgatus [24]	0.0693106847652992	0.00273954732241863	0.0068649885583524	0.00870101820425795	0.0075413817345178	0.00630590052120198	0.00740786468300512	0.012807570977918	0.0124951443739479	0.0520035356511491	0.0274654795140723	0.0220264317180617	0.0127618254959079
Streptococcus salivarius [25]	0.0840221430196406	0	0	0	0	0	0	0	0	0.0318945197407189	0.0119972836338942	0.00653687650987637	0.00319045637397697
Lachnoclostridium [26]	0	0.00684886830604657	0.00692683530212134	0.010058623881518	0.0114398926311753	0.0124831091950325	0.0092598308537564	0.0117350157728707	0.010488152272433	0	0.00324454840413491	0.00540002842120222	0.00922458038562908
Bacteroides [29]	0.00204747099416092	0.00619659513404214	0.00705052878965922	0.0115396482567109	0.00913913210200038	0.0089440833923171	0.00771652571146367	0.00876971608832808	0.0113945358021494	0.00449322333529758	0.00354636686033351	0.0018473781440955	0.00145651269246775
Agathobacter [30]	0.0155456131038144	0.010436370752071	0.00544251345166677	0.00394939833384758	0.00613536141113312	0.00386075542114407	0.00469164763256991	0.00523659305993691	0.00466140100997022	0.00913376546847378	0.0222591111446465	0.00824214864288759	0.00818421417672354
Klebsiella pneumoniae [32]	0.0138773034048684	0.00476159415563238	0.00123693487537881	0.000987349583461894	0.0093947721607976	0.0016729940158291	0.0127168343724921	0.00170347003154574	0.00174802537873883	0.0117855038302887	0.0471591337810307	0.0191132584908342	0.0242058537938688
Bacteroides cellulosilyticus [33]	0.000758322590429969	0.00710977757484835	0.00828746366503804	0.00808392471459426	0.0057519013229373	0.00469725242905862	0.00549416630656213	0.00744479495268139	0.00958176874271656	0.00235710076605775	0.00928091752810684	0.0061816114821657	0.00721320571507837
Parabacteroides distasonis [35]	0.00280579358459088	0.0120670536820821	0.0146576782732389	0.0144399876581302	0.00977823224899342	0.00656328421594492	0.00432125439841966	0.0032807570977918	0.00485562605205231	0.0047142015321155	0.0111672828793481	0.00746056558192412	0.00860036066028575
Blautia [36]	0.0072798968681277	0.00665318635444524	0.00581359391428041	0.00283863005245295	0.00428197098485333	0.00604851682645904	0.00413605778134453	0.00618296529968454	0.0067331347921792	0.00198880377136123	0.00113181921074474	0.00163421912746909	0.00457761131918435
Bacteroides stercoris [37]	0.000834154849472966	0.00130454634400887	0.000742160925227287	0.00302375809935205	0.00293986067616796	0.0039251013448298	0.00444471880980307	0.00397476340694006	0.00433769260650006	0.000810253388332351	0.000980909982645439	0.00163421912746909	0.00117908170342627
Faecalibacterium prausnitzii [38]	0.0126639872601805	0.00234818341921597	0	0	0	0	0	0	0	0.0108279316440778	0.00739455217686562	0.00603950547108143	0.00672770148425579
Blautia faecis [39]	0.0186547357245772	0.00978409758006653	0.00964809202795473	0.0130206726319037	0.0198760145714834	0.0173090534714626	0.00580282733502068	0.00643533123028391	0.00459665932927619	0.0106806128461992	0.0162981966347242	0.0173369333522808	0.0160216396171452
Bacteroides uniformis [40]	0.00326078713884887	0.00821864196725589	0.00890593110272744	0.00900956494908979	0.00728574167572059	0.00534071166591596	0.00450645101549478	0.00801261829652997	0.00971125210410462	0.00139952857984679	0.0114691013355467	0.0104447918146938	0.0104730198363157
Tyzzerella [41]	0.000834154849472966	0.000587045854803992	0.000742160925227287	0	0.000511280117594427	0.000514767389485876	0.000617322056917094	0.000883280757097792	0.000841641849022401	0.0173836181496759	0.00332000301818456	0.00163421912746909	0.00187265917602996
Subdoligranulum [43]	0.00181997421703193	0.0122627356336834	0.0100191724905684	0.00567726010490589	0.00690228158752477	0.00823627823177402	0.0026544848447435	0.00416403785488959	0.00466140100997022	0.00545079552150854	0.00988455444050404	0.00923689072047748	0.00964072686919129
Bacteroidales [44]	0	0.0105668253864719	0.00482404601397736	0.00388768898488121	0.0018533904262798	0.00315295026060099	0.00209889499351812	0.00145110410094637	0.00161854201735077	0.00743959929286977	0.010110918282653	0.0105158448202359	0.00721320571507837
Blautia massiliensis [46]	0.0346553423826496	0.00136977366120931	0.00117508813160987	0.000740512187596421	0.000766920176391641	0.00154430216845763	0.00104944749675906	0.001198738170347	0.000906383529716431	0.0193724219210371	0.00173545612314193	0.00113684808867415	0.000832292967124428
Bacteroides [47]	0	0.00332659317722262	0.00303049044467809	0.00376427028694847	0.00466543107304915	0.00334598803165819	0.00425952219272795	0.00479495268138801	0.00492036773274634	0	0	0.000923689072047748	0.00131779719794701
Veillonella parvula [48]	0	0.00710977757484835	0.00309233718844703	0	0	0	0	0	0	0	0.00218818380743982	0.00397896831035953	0.00651962824247468
Veillonella parvula [49]	0	0.00176113756441198	0.00204094254437504	0.00314717679728479	0.00210903048507701	0.000836497007914549	0.00092598308537564	0	0	0	0	0	0
Lachnoclostridium edouardi [50]	0.000682490331386972	0.00189159219881286	0.000989547900303049	0.00259179265658747	0.00166166038218189	0.000900842931600283	0.00098771529106735	0.000757097791798107	0.00148905865596271	0.00302003535651149	0.00211272919339018	0.00305527923831178	0.00298238313219587
Parabacteroides merdae [51]	0.000758322590429969	0.00247863805361685	0.0025975632382955	0.00394939833384758	0.00313159072026587	0.00276687471848658	0.00234582381628496	0.00296529968454259	0.00427295092580603	0.0031673541543901	0.0039990945446314	0.0018473781440955	0.000277430989041476
Bacteroides [52]	0	0	0	0.00438136377661216	0.00549626126414009	0	0.00475337983826162	0.00529968454258675	0.00459665932927619	0	0	0	0
Blautia coccoides [53]	0.00932736786228862	0.0045006848868306	0.00494773950151525	0.00333230484418389	0	0.00289556656585805	0.00203716278782641	0.00504731861198738	0.00770426000258967	0.00920742486741308	0.0102618275107523	0.00824214864288759	0.0060341240116521
Selenomonas [54]	0	0.00489204879003327	0.00321603067598491	0.00166615242209195	0.000830830191090944	0.00115822662634322	0.0019754305821347	0.000883280757097792	0.00116535025249255	0	0	0	0
Lachnoclostridium [55]	0.000758322590429969	0	0	0.000740512187596421	0.000830830191090944	0.00115822662634322	0.000679054262608803	0.00145110410094637	0.00077690016832837	0.00103123158515027	0.00362182147438316	0.00255790819951684	0.00520183104452767
Bacteroides ovatus [56]	0	0.00143500097840976	0.00191724905683716	0.00246837395865474	0.00268422061737074	0.00180168586320057	0.00228409161059325	0.00151419558359621	0.00181276705943286	0	0.00120727382479439	0.00163421912746909	0.00187265917602996
Fusicatenibacter saccharivorans [57]	0.0152422840676424	0	0	0	0	0	0	0	0	0.00869180907483795	0.00113181921074474	0.000568424044337075	0
Escherichia-Shigella flexneri [61]	0	0.000717500489204879	0.000680314181458346	0.00104905893242826	0.0169361538953154	0.00360337172640113	0.0046299154268782	0.0016403785488959	0.00174802537873883	0	0.00294272994793632	0.000355265027710672	0.000485504230822583
Dorea longicatena [62]	0.0142564647000834	0	0	0	0	0	0	0	0	0.00515615792575133	0.00090545536859579	0.000781583060963479	0.000624219725343321
Haemophilus parainfluenzae [64]	0.0270721164783499	0	0	0	0	0	0	0	0	0.00832351208014143	0.00241454764958877	0.00106579508313202	0.00069357747260369
Bacteroides [65]	0	0.00352227512882395	0.00265940998206444	0.0013576056772601	0.0018533904262798	0.00141561032108616	0.00141984073090932	0.00170347003154574	0.00187750874012689	0	0.00196181996529088	0.00461844536023874	0.00457761131918435
Lachnospiraceae UCG-004 [67]	0.0128156517782665	0	0	0	0	0	0	0	0	0.00596641131408368	0.00316909379008526	0.00213159016626403	0.000971008461645166
Flavonifractor plautii [68]	0.00212330325320391	0.00417454830082839	0.00327787741975385	0.00222153656278926	0.00121429027928676	0.00147995624477189	0.00160503734798444	0.0016403785488959	0.000841641849022401	0.00220978196817914	0.00128272843884404	0.00170527213301123	0.00374531835205993
[Eubacterium] hallii group hallii [69]	0.00341245165693486	0.00267432000521819	0.0019790958006061	0.000863930885529158	0.00153384035278328	0.00109388070265749	0.000493857645533675	0	0.00110060857179852	0.000957572186210961	0.00392363993058176	0.00220264317180617	0.00298238313219587
[Ruminococcus] torques group lactaris [71]	0.0128914840373095	0.000456591220403105	0	0	0	0	0	0	0	0.00648202710665881	0.00226363842148947	0.00120790109421629	0
Bacteroides vulgatus [73]	0.00955486463941761	0	0	0.00191298981795742	0.00153384035278328	0	0	0	0.00148905865596271	0.00662934590453742	0.0041500037727307	0.0022736961773483	0.00256623664863365
Blautia obeum [75]	0.00932736786228862	0	0	0	0	0	0	0	0	0.00655568650559811	0.00339545763223421	0.00177632513855336	0.000832292967124428
[Eubacterium] coprostanoligenes group [76]	0.00159247743990293	0.00123931902680843	0.000618467437689406	0.000308546744831842	0	0	0	0	0	0.00368296994696523	0.0084509167735607	0.00831320164842973	0.00527118879178804
Lachnoclostridium [78]	0.000682490331386972	0.0015002282956102	0.00142247510668563	0.00246837395865474	0.00140602032338467	0.00263818287111511	0.00154330514229273	0.00201892744479495	0.00297811731192542	0	0.00135818305289368	0.0018473781440955	0.00221944791233181
Eisenbergiella tayi [80]	0.000682490331386972	0.00463113952123149	0.00358711113859855	0.00191298981795742	0.00172557039688119	0.0016729940158291	0.00117291190814248	0.00296529968454259	0.00530881781691053	0.000883912787271656	0.00422545838678035	0.00312633224385391	0.00332917186849771
Bacteroidales [86]	0	0.00430500293522927	0.00148432185045457	0.00141931502622647	0.000958650220489551	0.000900842931600283	0.000864250879683931	0.000630914826498423	0.000971125210410462	0.00117855038302887	0.00264091149173772	0.00255790819951684	0.00284366763767513
Oscillibacter [92]	0	0.00352227512882395	0.00235017626321974	0.00203640851589016	0.00172557039688119	0.0018660317868863	0.00092598308537564	0.00113564668769716	0.000453191764858216	0.000957572186210961	0.00430091300083	0.00554213443228649	0.00554861978082952
Lachnospiraceae UCG-010 [96]	0.00864487753090165	0	0.00105139464407199	0.00123418697932737	0.00038346008819582	0.000643459236857345	0	0	0	0.00464054213317619	0.00422545838678035	0.00220264317180617	0.0011097239561659
Alistipes finegoldii [97]	0	0.00169591024721153	0.00210278928814398	0.00191298981795742	0.00223685051447562	0.00270252879480085	0.00185196617075128	0.00277602523659306	0.00466140100997022	0.000883912787271656	0.00218818380743982	0.00220264317180617	0.00124843945068664
Staphylococcus sciuri [98]	0	0.000456591220403105	0.000865854412765168	0.00129589632829374	0.00102256023518885	0.0018660317868863	0.00117291190814248	0.0020820189274448	0.00220121714359705	0	0	0.000284212022168538	0
Hungatella [100]	0	0.00136977366120931	0.000556620693920465	0.000493674791730947	0	0	0.000308661028458547	0	0.00135957529457465	0	0.00430091300083	0.00305527923831178	0.00499375780274657
Oscillospiraceae [101]	0.00151664518085994	0.00117409170960798	0.000927701156534108	0.00111076828139463	0.00108647024988816	0.00109388070265749	0.000802518673992222	0.00082018927444795	0.000971125210410462	0.000957572186210961	0.000754546140496491	0.00127895409975842	0.000346788736301845
Lachnoclostridium [102]	0	0.0010436370752071	0.00154616859422351	0.00123418697932737	0.00121429027928676	0.00109388070265749	0	0.000694006309148265	0.000841641849022401	0	0	0.0022736961773483	0.00235816340685255
Bacteroides [106]	0.00166830969894593	6.52273172004435e-05	6.18467437689406e-05	6.17093489663684e-05	0	0	6.17322056917094e-05	0.000126182965299685	6.47416806940308e-05	0.00184148497348262	0.00347091224628386	0.00156316612192696	0.00069357747260369
Alistipes shahii [107]	0	0.000652273172004435	0.000494773950151525	0.000555384140697316	0.00057519013229373	0	0	0	0	0.00176782557454331	0.00150909228099298	0.000781583060963479	0.00104036620890553
Bacteroides [108]	0	0	0	0.00111076828139463	0	0.00128691847371469	0	0.00107255520504732	0.000906383529716431	0	0	0	0.000901650714384797
Bacteroidales [113]	0	0.00273954732241863	0.00105139464407199	0.000555384140697316	0.000319550073496517	0.000579113313171611	0.000802518673992222	0.000757097791798107	0.000647416806940308	0.000515615792575133	0.000980909982645439	0.00241580218843257	0.00242752115411291
Oscillospiraceae NK4A214 group [114]	0	0.00136977366120931	0.000927701156534108	0.00215982721382289	0.0019812104556784	0.00263818287111511	0.00209889499351812	0.00302839116719243	0.00330182571539557	0	0	0.000497371038794941	0.000277430989041476
Oscillospiraceae UCG-002 [116]	0	0.000587045854803992	0	0.000308546744831842	0	0.000386075542114407	0	0.000441640378548896	0	0.00147318797878609	0.00256545687768807	0.00163421912746909	0.00131779719794701
Lachnoclostridium [121]	0	0.0010436370752071	0.00173170882553034	0.00228324591175563	0.00159775036748258	0.00115822662634322	0.000493857645533675	0.000504731861198738	0.000388450084164185	0	0.00286727533388667	0.00277106721614324	0.0011097239561659
Lachnospiraceae CAG-56 [122]	0	0.000391363903202661	0	0.000987349583461894	0.00102256023518885	0.000643459236857345	0	0.000441640378548896	0.000906383529716431	0	0.00369727608843281	0.0020605371607219	0.00194201692329033
Colidextribacter [128]	0	0.00163068293001109	0.00111324138784093	0.000740512187596421	0.000830830191090944	0.00102953477897175	0.000864250879683931	0.00107255520504732	0.00123009193318659	0.000515615792575133	0.000528182298347544	0.000497371038794941	0.000624219725343321
Oscillibacter [129]	0	0.000978409758006653	0.00117508813160987	0.00178957112002468	0.00159775036748258	0.00180168586320057	0.00141984073090932	0.000883280757097792	0.000906383529716431	0	0.000603636912397193	0.000568424044337075	0.00124843945068664
Lachnoclostridium [133]	0	0	0.00235017626321974	0	0	0	0	0.00309148264984227	0.00181276705943286	0	0	0.00426318033252807	0
Ruminococcaceae [134]	0	0.000326136586002218	0	0	0	0	0	0	0.000258966722776123	0	0	0.000497371038794941	0.000485504230822583
Lachnospiraceae FCS020 group [138]	0	0	0.000494773950151525	0.000925640234495526	0.000766920176391641	0	0	0.00082018927444795	0.00077690016832837	0	0	0	0.000485504230822583
[Ruminococcus] torques group [140]	0	0.000260909268801774	0.000618467437689406	0	0	0	0	0	0	0	0.00226363842148947	0.00149211311638482	0.00069357747260369
Oscillospiraceae UCG-003 [141]	0.00303329036171988	0	0	0	0	0	0	0	0	0.00176782557454331	0.00166000150909228	0.00063947704987921	0
Oscillospiraceae UCG-005 [147]	0	0.000782727806405322	0.000185540231306822	0.000308546744831842	0	0	0	0	0	0.00191514437242192	0.000754546140496491	0.000710530055421344	0.00117908170342627
Ruminococcaceae [149]	0	0.000391363903202661	0.000371080462613643	0.000555384140697316	0	0	0.000308661028458547	0	0.000453191764858216	0	0	0	0.000208073241781107
Roseburia [154]	0	0.000652273172004435	0.00179355556929928	0.000678802838630052	0	0.000643459236857345	0.00104944749675906	0.000441640378548896	0	0	0.000301818456198597	0	0.000554861978082952
Coprococcus catus [158]	0.00174414195798893	0.000326136586002218	0	0.000308546744831842	0	0	0	0	0	0.000662934590453742	0.000528182298347544	0.00063947704987921	0.00069357747260369
Negativibacillus massiliensis [160]	0.000227496777128991	0.00215250146761464	0.000618467437689406	0.000863930885529158	0.000894740205790247	0.000772151084228814	0.00123464411383419	0.00082018927444795	0.000712158487634339	0	0.00105636459669509	0.00120790109421629	0.00104036620890553
Bacteroides [180]	0	0.000456591220403105	0	0	0.000255640058797214	0.000386075542114407	0.000740786468300512	0.000504731861198738	0.000323708403470154	0	0	0	0.000554861978082952
Lachnospiraceae ND3007 group [202]	0	0	0	0	0	0.000386075542114407	0	0	0	0.000294637595757219	0.000754546140496491	0.000426318033252807	0
Cupriavidus metallidurans [206]	0	0	0	0	0	0.000257383694742938	0.00104944749675906	0.000441640378548896	0.000388450084164185	0	0	0	0.000416146483562214
Candidatus Soleaferrea [214]	0	0	0.000247386975075762	0	0	0.000257383694742938	0	0	0.000194225042082092	0.000589275191514437	0.000452727684297895	0	0
Oscillospira [227]	0.000606658072343975	0.000391363903202661	0.000371080462613643	0	0	0	0.000555589851225384	0.000504731861198738	0.000582675126246277	0	0	0	0.000485504230822583
