,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6,Sample_7,Sample_8,Sample_9,Sample_10
Bacteria_1,31,63,77,50,93,4,46,28,83,0
Bacteria_2,46,39,41,50,47,95,54,62,45,90
Bacteria_3,68,75,32,64,41,77,68,16,36,53
Bacteria_4,57,93,63,59,27,70,93,39,33,6
Bacteria_5,87,4,94,36,96,80,52,80,50,94
Bacteria_6,82,18,46,54,78,79,33,99,81,79
Bacteria_7,90,83,41,86,2,26,40,8,74,22
Bacteria_8,40,78,84,22,29,11,63,81,29,38
Bacteria_9,0,25,23,73,83,33,40,6,85,90
Bacteria_10,46,92,3,13,87,56,68,98,87,10
Bacteria_11,87,0,6,66,56,70,89,95,43,43
Bacteria_12,89,85,36,99,10,78,77,100,85,75
Bacteria_13,7,68,67,46,44,57,5,13,38,32
Bacteria_14,4,5,3,96,78,8,9,30,20,86
Bacteria_15,63,83,7,97,60,12,89,84,86,39
Bacteria_16,97,39,21,66,24,52,1,24,80,94
Bacteria_17,16,15,50,73,39,0,22,8,82,73
Bacteria_18,6,65,13,89,44,63,83,84,85,73
Bacteria_19,2,45,59,12,75,81,87,12,11,59
Bacteria_20,61,60,43,34,6,79,2,74,22,43
